Date,DC,Activity,CI,CO,From,StartZ,StartL,To,FinishZ,FinishL,BH,DH
2.Jan.26,,YP131,1201,1522,ICN,1255,2155,EWR,0230+1,1301,13:35,00:00
5.Jan.26,,YP132,2240-1,0610,EWR,0500,0000,ICN,2040,0540+1,15:40,00:00
8.Jan.26,,YP621,1605,2115,ICN,0845,1745,DAD,1345,2045,5:00,00:00
10.Jan.26,,YP622,2125,0545+1,DAD,1545,2245,ICN,2015,0515+1,4:30,00:00
13.Jan.26,,YP101,1140,0750,ICN,0420,1320,LAX,1520,0720,11:00,00:00
16.Jan.26,,YP102,0830-1,1650,LAX,1750,0950-1,ICN,0720,1620,13:30,00:00
18.Jan.26,R*,YP801,0725,ICN,ICN,0005,0905,HKG,0355,1155,5:00,00:00
18.Jan.26,,YP802,1845,0540,HKG,0540,1340,ICN,0915,1815,7:25,00:00
22.Jan.26,,YP131,1201,1522,ICN,1255,2155,EWR,0230+1,1301,13:35,00:00
26.Jan.26,,YP132,2240-1,0610,EWR,0500,0000,ICN,2040,0540+1,15:40,00:00
31.Jan.26,,YP731,0705,ICN,ICN,2345,0845,NRT,0220,1120,0:00,00:00
31.Jan.26,,YP732,1550,0330,NRT,0330,1230,ICN,0620,1520,5:25,00:00
